A_ess,A_r_hat,k_ess,k_r_hat,tau_ess,tau_r_hat,v[1]_ess,v[1]_r_hat,v[2]_ess,v[2]_r_hat,v[3]_ess,v[3]_r_hat,epsilon,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd
83.60099385029169,1.0139950502181618,71.49959657547241,1.0489282573288137,68.82098896475381,1.0480618275430298,220.49309350873,0.9990205878164263,142.96943493847618,1.0035915314151542,112.26493965571379,1.0092593873189848,0.137928680262675,83.431982464,5045.8251216,11.188814428,0.1341070186463309,863156180,AHMCNUTS,2000,1000,0.8,50
77.53312938652985,0.9994934151353326,57.04645933987681,1.003021008398151,44.05919085873081,1.0047328324489304,56.73662779929295,1.0007061446828471,70.93460088257847,1.0010006003202923,94.69757703705747,0.9990057535504958,0.09956068856384155,9.723728367,243.27156,0.540147577,0.05554943089865933,35761827,DHMCNUTS,2000,1000,0.8,50
411.41015587603493,1.0013445696568832,276.91436349623496,1.0009483853915517,279.55951020328604,1.0002281418582446,273.4377251076549,1.007358145843524,300.9461831751907,1.004721982960928,341.26648457387574,1.003451730486759,0.06959330000000005,15.303841979,0.9511982,0,0,214139,CmdStanNUTS,2000,1000,0.8,50
266.2478385999878,1.012571688599334,198.04958566132981,1.000568436510138,194.72311210741958,0.9997952665633774,353.7182735393927,1.010509959317422,311.09342053932414,1.0092500935589421,311.97406859155905,1.0114006224550944,0.07468554171573803,91.196885341,5651.9937616,12.585638792,0.1380051384972222,966983286,AHMCNUTS,2000,1000,0.8,50
152.35839805525612,1.0071199707656162,75.03994948501465,1.0261714314004962,100.53646564934421,1.0203541540220828,166.0582726725357,0.999449773639823,162.8072872481101,0.9999243838039771,159.51507890713665,1.0009405827405575,0.28509724203416775,3.604883433,99.0922032,0.202218452,0.05609569789381869,14581609,DHMCNUTS,2000,1000,0.8,50
365.0039831792516,0.9997932705001904,147.01085042219265,0.999788095444257,146.4946052592025,1.000148471933547,325.79699855701153,1.0009400075913009,391.0267867473725,1.0005320898616439,467.63187186768215,0.9996165209609776,0.053191500000000023,17.652275011,0.9512716,0,0,214139,CmdStanNUTS,2000,1000,0.8,50
291.7484576004325,1.0086041939272374,210.97445698923724,1.00094729377638,214.41143987571138,1.0039232242023004,305.29390194496784,1.0025035634285169,259.00941073470915,1.00196519690597,263.654246036343,1.0072336440754304,0.06596974031931871,96.090800053,6712.269464,13.975558311,0.14544116922006706,1148585646,AHMCNUTS,2000,1000,0.8,50
271.13884454307856,1.0074890306327506,154.83938218854587,1.00020686156027,152.8578471295284,1.0003835462289208,294.2403189869829,0.9998721785019749,219.44998989223208,1.0059546361070977,419.4161833608033,1.0011545530179102,0.16957282834856238,5.135540867,140.4982992,0.255384757,0.04972889197339534,20658345,DHMCNUTS,2000,1000,0.8,50
384.77672635585884,1.000658303069894,277.3722541329646,1.0006614402893166,308.09916291232986,0.999566595641063,431.1378376853418,0.9995207547892743,430.40262661161313,1.0018422165910637,458.7942116675582,1.0001265525577623,0.04590389999999992,19.066659314,0.9515855,0,0,214139,CmdStanNUTS,2000,1000,0.8,50
247.14316514132852,1.0002754784309227,169.1669552869159,1.000238799784708,166.6878591734955,0.9997356411697084,436.3057722535329,1.0014967415389875,492.6898247488474,1.0006346358967004,442.83781021746137,1.0002787998310936,0.047870182301980986,98.501319133,6871.349056,12.476889872,0.12666723635602542,1175834410,AHMCNUTS,2000,1000,0.8,50
253.25173358101443,0.9996181719110719,171.34670437776734,1.008515659494082,185.2125416603171,1.0125292354120907,564.473455638192,0.9991214399829917,217.35879429824226,1.0054587109657307,386.19355342906994,1.0015772087595718,0.1909040202884687,4.374324975,116.596696,0.22839065,0.05221163295029309,17147547,DHMCNUTS,2000,1000,0.8,50
479.1670252997882,0.9996060954549544,413.0405333959999,0.999499883518589,375.5244031403688,0.999501347672942,560.0981254643139,0.9995619397179571,510.4570124250582,0.9995373623609433,532.3676145033952,0.9998938223166789,0.06785809999999998,14.472390118,0.9511406,0.028551736,0.0019728417882053117,214139,CmdStanNUTS,2000,1000,0.8,50
239.578751608333,1.0008899709354244,90.73314926851988,1.0021802513337097,105.26788065793504,1.0018533677075478,199.69038502859388,1.0014548313777878,189.6900048719197,0.9991019523601976,175.48942157594414,0.9990749915265699,0.11517506822977697,69.760641376,4567.1805648,9.114513864,0.1306541007109447,781173730,AHMCNUTS,2000,1000,0.8,50
185.28034935264245,1.0178657582872026,90.3009500536569,1.0073931335856623,84.33787224589909,1.0063848812897176,401.97349445569984,1.0009620782943511,377.39224504816787,1.0036615360834815,384.1490984971539,1.0015132248690588,0.2499349306164986,3.927303209,102.4183408,0.22627371,0.057615543786245,15066158,DHMCNUTS,2000,1000,0.8,50
290.0759329871044,1.0037215373276271,265.0088346250268,1.0030668859517569,257.3659585470125,1.001323214748004,440.12825991867027,0.999513389767878,271.8644526620475,0.9995003514101899,303.97536891683296,1.0005271418880408,0.04195580000000002,19.391633618,0.9514895,0.033040807,0.001703869186623367,214139,CmdStanNUTS,2000,1000,0.8,50
266.9619022625738,0.9994433222534613,229.7089380729366,0.9992652758855416,219.00285625879746,0.9997582171595802,280.14187924377995,0.9990147650312698,206.34641347985058,0.9990101081631451,243.62340534477346,0.9997814264470664,0.058771795328120845,111.414204226,7788.4735632,15.517169258,0.13927460475797088,1332919469,AHMCNUTS,2000,1000,0.8,50
68.26456644429369,1.0209441590738286,20.095918197477516,1.0981419004468196,15.682756004005022,1.1142551172389104,147.76866718402286,0.9994066512671632,75.43647355201631,1.0006786715069043,204.22665219981278,1.0008959034116134,0.15095848989179983,5.197402439,143.5496592,0.280833918,0.054033514105564145,21109001,DHMCNUTS,2000,1000,0.8,50
379.99852618976945,1.0014795782254609,276.05095226913716,1.0021136518783744,295.0297138644156,1.0018391612764672,390.8795347074794,0.999662719876217,418.88937615911243,0.9995133455393731,430.5414048049033,0.9995822608217894,0.05451350000000006,16.580562021,0.9511022,0,0,214139,CmdStanNUTS,2000,1000,0.8,50
318.5234456976005,1.0017846318189598,315.5226923769905,1.0073594435009923,347.3477426762115,1.0055019347037526,288.2218465800109,1.0063325401157441,264.34788589043484,1.0060372082082778,276.1146609787152,1.0070129758833255,0.08011219887734988,80.347085545,5706.6234496,11.672121433,0.1452712485316321,976340025,AHMCNUTS,2000,1000,0.8,50
279.692476510781,0.9990554870363237,95.88524390988269,1.0231899370635986,120.96193012155425,1.0180691138767697,323.31534751864035,1.0075358551012683,390.0315292335613,1.005760743863743,350.3503521497733,1.005958627752922,0.21731752469549911,3.89183177,104.4970896,0.232654627,0.059780237366221,15373071,DHMCNUTS,2000,1000,0.8,50
155.9865466536809,0.9997830570859323,148.8634291322989,0.9996435576447048,145.99081099941472,0.9997168055899803,303.5559534730161,0.9995163828200564,271.92182630482955,0.9995571782741451,256.62482671328723,1.0006659016979855,0.06707909999999997,14.463225031,0.9513069,0.025425397,0.0017579341360937162,214139,CmdStanNUTS,2000,1000,0.8,50
12.600855640217384,1.1397665547038651,11.622301533669095,1.1811756533899467,11.315862007326302,1.1903063096931419,117.65436123297977,0.9992365435031703,166.10310987839554,1.017160357341174,101.8050525300287,1.0277907431209348,0.10603367037032486,78.646071648,5624.0895072,9.521927347,0.1210731464073342,962202888,AHMCNUTS,2000,1000,0.8,50
136.82898656653518,1.003343662281847,184.0883960709727,1.0018772526998214,193.3690001768793,1.000414387708457,107.16415499484869,1.0188902292767605,110.9029917927836,1.0027216454048584,126.91929750699492,1.0059517028815552,0.11308510593465644,6.627292384,180.0224976,0.337400014,0.05091068787225549,26460353,DHMCNUTS,2000,1000,0.8,50
457.5196066597568,0.9995620671914369,342.3830847128573,1.0005611020856808,350.44841913655006,1.0001766431258876,336.209368668928,1.0001626635531653,367.067474530237,1.0002659911716736,376.6855871516178,1.0011309113657825,0.07021260000000004,13.27176242,0.9511325,0,0,214139,CmdStanNUTS,2000,1000,0.8,50
331.57778600598493,0.9990606379799967,268.93640189704985,0.9990537524333081,291.4959776571947,0.999072113638999,318.8243489420061,0.9998339306399433,284.5222140244881,0.9997817550706066,312.7228757963894,0.999002716285106,0.05452108994716673,110.866369902,6542.2580096,14.017474134,0.12643576358088304,1119467548,AHMCNUTS,2000,1000,0.8,50
374.5259037715412,1.0000761158476408,123.27885716576512,1.0212911998927092,123.27778190176802,1.0261855950532477,306.72005478502,1.0017432576031358,280.9400148871486,1.0039093350438921,346.03783737200433,0.9996702215928458,0.2528869897111507,3.331592836,91.988272,0.198160746,0.05947928085891706,13535341,DHMCNUTS,2000,1000,0.8,50
328.11999248454316,1.0003963976005539,256.62095813388896,1.016396428447923,251.8781732617138,1.0183962631731074,223.32456364025074,1.0067410609831822,140.29076806315055,1.0081036856919554,372.62543670690354,1.0027090916666164,0.08822069999999992,12.798908804,0.9511181,0.02574087,0.0020111769209540183,214139,CmdStanNUTS,2000,1000,0.8,50
255.0372978362309,0.9998378306547574,291.94584110164095,1.008115141469382,286.2913433014648,1.0069695542599602,304.908918773572,1.0004126421445472,285.98124012597435,0.9993431760250281,251.71547712177704,0.9992468653750591,0.08857219065777405,93.00340584,6191.3952352,13.490619451,0.14505511200534763,1059372129,AHMCNUTS,2000,1000,0.8,50
28.11894140347326,1.0007025972360282,7.986624372068958,1.0112394085098964,8.280936325021237,1.0118577933586492,26.577183108669296,1.0064019984428059,20.181527309599065,0.9995199600738025,18.182477868710357,1.0065640436322423,0.1664124253292398,4.558809814,114.6853952,0.247871593,0.05437199688365855,16890944,DHMCNUTS,2000,1000,0.8,50
305.83159222396563,1.0002089446715925,310.98485806361066,1.0012591520004888,282.48365944598436,1.0011982826548669,312.26439370274915,0.999547316298799,393.37852182618036,1.0000086989672154,393.06723381145116,0.9998010750133296,0.05138780000000005,18.626586672,0.9512334,0,0,214139,CmdStanNUTS,2000,1000,0.8,50
274.8499302295616,0.9991002264681431,258.39370579998405,0.9998858439966514,248.90488782015552,0.9992379956725217,386.470740099018,0.9992497137201106,304.2068547489063,0.9995827141254934,327.1092493382763,1.0003524294430495,0.02854663770525974,132.921865479,8535.964368,18.822695341,0.14160721618802252,1460949029,AHMCNUTS,2000,1000,0.8,50
291.3779454798974,0.9990097875702044,193.0613989621072,1.0013274821787521,204.54299436880865,1.0012098997859873,273.4576101931798,0.9990001640048717,141.86410058955215,0.999301239025728,240.90231688643095,1.0021938362036265,0.17267811216792064,4.051928472,114.589448,0.258102913,0.06369878313093776,16862899,DHMCNUTS,2000,1000,0.8,50
232.70488242744094,1.0006726520555653,184.30271412935772,1.005992086203727,180.1342142514359,1.00663982738457,290.9418924896642,0.9997643390429651,295.8725239424428,0.9995086320522903,267.7767411435041,0.9995032745420189,0.06967720000000008,14.172160352,0.9511024,0.025354704,0.001789050036850726,214137,CmdStanNUTS,2000,1000,0.8,50
390.7939403349576,0.9999978860446045,247.1687832443028,1.0031451428203109,242.71170003713047,1.0063610416922926,361.124984422847,0.9993033020525426,360.5926739334842,0.9992661567420437,325.5314952444678,0.9992271298815218,0.043861246480999344,120.403194003,8083.1416096,17.580222986,0.14601126765426145,1383390012,AHMCNUTS,2000,1000,0.8,50
343.12174703784785,0.9996832147369034,77.12225050595671,1.0093298702933196,86.7316490308176,1.0062895533318614,486.27750175871506,0.9993968254684945,472.1294595072661,1.0010866588139509,316.38657837254647,0.9992550949723009,0.1704565266796317,4.5582843,121.2631536,0.228838617,0.050202796038851714,17835326,DHMCNUTS,2000,1000,0.8,50
358.5718061278594,1.003933573845374,260.88375809472717,1.0085620267335818,257.75346420156797,1.006830982925855,375.5770356649839,0.9995006701943694,368.04040011922325,0.9996743828035308,446.1741172997366,1.0001762638549307,0.0539265000000001,17.496273119,0.951902,0.02824287,0.0016142220579152813,214139,CmdStanNUTS,2000,1000,0.8,50
393.1095468596889,1.0001755543401367,209.7403021287352,1.002417781914626,207.39650940139987,1.0030249332104215,262.3258433342462,1.0003746086851364,284.32074953905385,1.003534558932122,352.4226014734706,1.0000791340406558,0.035028107423850756,123.991640026,8429.9522176,15.675412347,0.1264231390415757,1442789869,AHMCNUTS,2000,1000,0.8,50
222.4569897333412,0.9990522823724077,287.2759536537152,0.9994084675792021,298.87098341094463,0.9993644198475435,142.5482791943527,1.0087196632832682,299.02187094444963,1.0008356739005064,312.59238516748167,1.0005704969715012,0.12565106731759565,6.260913676,172.7734304,0.366919989,0.05860486312189812,25397322,DHMCNUTS,2000,1000,0.8,50
436.8310356404797,1.0065744070209741,395.75120118073227,1.0045693498843842,412.71501861169713,1.005311163523948,417.4308455141904,1.001308559882518,468.06327572794606,0.9995175803368047,423.95894619417,1.0023671144583766,0.06694019999999998,14.090916754,0.9511068,0,0,214139,CmdStanNUTS,2000,1000,0.8,50
196.46812801459785,1.010931912136314,219.24913008497631,0.9993343561243274,244.25229528959912,0.9998048199124886,214.62973080678114,1.004296817275569,200.0682532210569,1.0071218925805507,191.95093207364303,1.010213358833364,0.029062699914121453,130.609612119,9005.7409456,17.443247619,0.13355255663042048,1541412589,AHMCNUTS,2000,1000,0.8,50
341.82387906016226,1.0035430377218868,120.88017747774387,0.9997021362319773,116.94523345361388,1.001078543256504,363.7119675482598,1.0001689317156417,329.6391270335245,1.0050643874952105,183.43864792607783,1.0068169950171593,0.2862694118247143,3.853123524,95.903288,0.201976054,0.052418785108224314,14111588,DHMCNUTS,2000,1000,0.8,50
366.9323365010236,1.0055746731531754,231.9390963932663,1.0054200983662422,223.93054104497548,1.0058265108148143,354.22393027703697,1.0040618446251794,282.1289713274519,0.9995313190371213,440.68932711355603,1.0005137283662853,0.06791519999999994,15.007743364,0.9511693,0,0,214139,CmdStanNUTS,2000,1000,0.8,50
139.63757018914842,1.0069098995430779,46.608272444100315,1.0590574618699884,45.82659177961137,1.0650518033664758,84.32681825281689,1.0061410773840047,112.35599272977596,0.9990956820497652,133.63526782965837,0.9992175233709062,0.14051700262088146,61.292706907,3929.2183136,8.753315104,0.14281169074946368,671904469,AHMCNUTS,2000,1000,0.8,50
243.6293695441606,1.0000799831754792,221.5347743281049,0.9991666087514517,215.91070262694785,0.9991304448674806,259.1629398342771,0.9993124391071769,527.262109693527,0.9990625285408802,247.77531621917208,1.0009655908058017,0.18739389728441053,4.411634311,112.2912832,0.268413447,0.060842179582005704,16516762,DHMCNUTS,2000,1000,0.8,50
325.07752257918776,1.000146990166024,277.79466399722907,0.9996734771541292,290.24894715927377,0.9996296101185078,438.1906353576274,1.00017969006362,461.78156401013047,0.9999879566523622,468.0089013426433,0.9998216069329566,0.04224350000000004,76.319264818,0.9539003,0.026249828,0.00034394760042039796,214590,CmdStanNUTS,2000,1000,0.8,200
152.3492059885746,1.0022956989079872,239.77467690353987,1.0016970722075202,219.51101114268985,1.0025478758068713,186.3540113913931,1.0001196600258273,168.85916931917382,1.0007333274494794,161.0335681562775,1.0003512799169578,0.032018261750500494,417.413868775,30114.6960944,64.011625693,0.1533528962055269,5119876089,AHMCNUTS,2000,1000,0.8,200
200.68641698158916,1.0000812506984733,145.35372747525489,1.0089536529784344,142.17964194825782,1.0078414036464216,590.4734449744606,1.0055299800897262,453.45987366033205,1.0052492397108896,476.06456287183516,1.003901771324713,0.21393465001384493,19.794152565,361.4800208,0.717717107,0.03625904694041141,55527322,DHMCNUTS,2000,1000,0.8,200
437.5204345412441,1.000668992105,282.664305809675,1.0017234979136251,298.387404580418,1.0013396883087542,572.7881883349849,0.9995576863583291,540.8565315133225,0.9996540512694289,551.1747675793847,0.9999391238359123,0.10847799999999994,40.954440245,0.9537852,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
291.73488921949064,0.9992020330252546,231.74653635280882,0.9998532331014427,230.2841895929144,0.9996981230594333,306.6548881345495,1.000696733081252,298.32433346866935,0.9990076511824749,293.88498131218216,0.9993540761711333,0.04480600887143279,300.262667412,21443.1079168,40.732529413,0.1356563230590022,3645724719,AHMCNUTS,2000,1000,0.8,200
751.7815166307773,0.9990677792864819,359.44644601537686,1.0001539974848483,386.5659957854741,0.9992027090052058,581.707599274222,1.001129006004319,621.7932870002992,1.0020619848428485,645.166341317601,1.0000246478299217,0.29243420740567466,12.677603124,322.7094976,0.668579528,0.05273706089870494,49589324,DHMCNUTS,2000,1000,0.8,200
267.4879494231696,1.0140665044287207,257.62360660283537,1.0045277109619808,267.8542676741711,1.0055727277325657,654.9732738783523,1.0034918184548276,624.2827619132678,1.0032843913739946,647.6235285444974,1.0055462420510222,0.08716800000000009,54.514396592,0.9538238,0.028855713,0.0005293227991857583,214590,CmdStanNUTS,2000,1000,0.8,200
105.38830955459028,0.9991662688465752,135.98739471958692,1.00182955772883,165.42997166843466,1.0025484626933008,304.3342674470524,0.9991144734732254,270.2023094570997,0.9997500710993062,266.2179349246863,0.9990393529268349,0.05721577474429482,303.932201231,18850.8747952,46.190448978,0.1519761604427479,3205049998,AHMCNUTS,2000,1000,0.8,200
452.3186312619772,1.004724101119487,198.55680987460386,1.0145333839766633,193.90879875515714,1.0161566760605898,572.9633255251579,0.9992655414604964,482.5634234471183,0.9996054003441712,561.6878126971097,1.0001954206829835,0.19921816037329232,16.577522002,410.4258016,0.909253899,0.054848601551565,63037209,DHMCNUTS,2000,1000,0.8,200
328.1090098887042,1.0031042263489443,272.37416022179036,1.0055830299727144,372.37009291762865,1.0039146095229037,352.9289212097183,0.9997811809454088,374.6612445969357,0.999538062640318,346.2972270738581,0.9998648386973982,0.07654259999999988,59.461985794,0.9540606,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
326.61090446618095,0.9990084655616611,177.35839272169696,0.9992294483233292,177.5818768181441,0.9993349088335817,261.18145660611884,0.9990993090676021,277.89981339912475,0.9993866241134356,366.7878459932672,0.9997289971331734,0.06104080017290001,260.614548352,18916.7672992,38.466841357,0.14760051424698142,3216251842,AHMCNUTS,2000,1000,0.8,200
552.1051436229872,1.0010024036098792,152.1390089643825,1.0106758007102656,154.3594630034107,1.0113089226830523,303.6300500197264,0.9990060231240069,264.99685159514286,0.9991224885518448,586.9663642044504,0.9991474240225984,0.23828373983110088,14.566414605,379.7928112,0.766757059,0.05263869523093257,58332215,DHMCNUTS,2000,1000,0.8,200
359.8944382544472,1.0025544553200247,318.8923004930597,1.0009898161520614,339.24180018396595,1.000032998124684,554.5619343120795,0.9995168086361472,564.1821948589057,1.0002631596064533,547.8245837110446,1.0008623925369013,0.08294759999999986,44.625155595,0.9539468,0.02749258,0.00061607807599623,214590,CmdStanNUTS,2000,1000,0.8,200
8.891625025264815,1.1494548152151374,5.237892660626707,1.4129198021587241,4.7886594158963325,1.417199133617248,19.691067783513038,1.048726040847109,154.73178190090852,0.9997155044475955,44.461609802208805,1.0000005242931151,0.08502594376630618,197.896349971,14694.1056912,31.228035571,0.15779995727852583,2498406362,AHMCNUTS,2000,1000,0.8,200
265.4298129025657,0.9989995620850738,156.72003334779532,0.9998487957734972,149.507674448677,1.0000439416432563,411.06088178647906,0.9998974147916286,464.9892770345893,0.9998136617458727,546.7544611966343,0.9993265200483719,0.23418237870855504,13.091603959,363.5397232,0.606911323,0.04635882088250696,55839149,DHMCNUTS,2000,1000,0.8,200
531.3328200067235,1.0000878375964908,337.8425323540859,1.00213053108004,337.6171459118184,1.0022410771542276,626.8055200122543,1.0002797313779805,610.8098425926096,0.9995030734054076,589.5211250158912,0.9995954602118184,0.10334800000000012,41.652530237,0.9536523,0.03172298,0.0007616099146798153,214590,CmdStanNUTS,2000,1000,0.8,200
259.02370580035495,0.999151266395664,214.67038171132515,1.0011665740506943,199.63883635636037,1.0024970926609078,257.61846494060154,1.0001423796482067,259.0273247476189,1.0004015903338683,256.7918962347506,0.9996005875135312,0.06274055960413262,280.490533159,20814.8436,34.720501129,0.12378493041445429,3538920887,AHMCNUTS,2000,1000,0.8,200
86.60410054441589,1.0008469941602758,63.886641374889614,1.0005679846526092,65.63093826479782,0.9998884904590675,419.5610298412084,1.0052108222947855,216.52044394643127,1.004804854411753,199.6188831573107,0.9989995271030104,0.3219510377569155,13.481130224,311.7664784,0.597278674,0.04430479225967902,47894638,DHMCNUTS,2000,1000,0.8,200
474.49242904965035,1.0026206194779237,295.28511714589973,1.0035601666141363,317.23341304098017,1.0026277923367228,586.2975502131376,0.999542784256324,657.5904683546876,0.9995033658373068,632.4145305272912,0.999501874639352,0.12045499999999998,46.489340518,0.9538877,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
133.03007601962048,1.0351988010014408,46.03536163833606,1.043534632355944,48.7701932964962,1.0465744604145766,177.41194126152186,1.0010817246636272,239.8023263497435,0.9994864084468246,241.53932182118498,1.0014913498881,0.05479090016035826,268.79121269,19934.2502816,38.719284987,0.14404966814021333,3389221891,AHMCNUTS,2000,1000,0.8,200
577.1953488410788,0.9990303919237529,308.71008908488886,1.0017248545548798,329.1719765742202,1.001768464879471,312.6852506745783,1.0011914394469943,430.9232538759044,0.9990148883660244,592.1028343870966,0.9990792056156484,0.25648462319919213,12.380788554,352.455152,0.571246628,0.04613976125256101,54135511,DHMCNUTS,2000,1000,0.8,200
376.202072939668,1.0014504084267635,278.8322392849446,1.0025711860028326,286.61081163233143,1.0017214436977502,484.5045804600888,0.9995192125217999,517.8717281449863,0.9996409530382391,536.069641294043,0.9994999388107374,0.07876789999999995,48.873707876,0.953878,0.030398846,0.0006219877173454177,214590,CmdStanNUTS,2000,1000,0.8,200
251.99645739064653,1.0004227845199947,219.38284695712008,0.9995464660124618,235.06943605057427,0.9991816758244968,201.59797358675942,0.999177653930467,157.85599479497392,1.0039027851904299,192.85475878319693,1.00078554311352,0.04358078526342091,350.424920571,23811.6163904,50.39845221,0.14382097063153565,4048366120,AHMCNUTS,2000,1000,0.8,200
459.4180403582652,1.0057654465878576,164.84211268938137,1.008814324986071,164.64146746141878,1.008377906356461,328.9769006620704,0.9991459133578543,680.0881108373109,0.9993516735339224,697.8887515601785,0.9991849516235889,0.26573489764764385,12.279346058,327.2573984,0.668808911,0.05446616683339343,50271350,DHMCNUTS,2000,1000,0.8,200
362.06696131429146,1.0007089543959746,274.39929086183366,0.9995122192117976,282.13874962950655,0.999603691376445,580.2564157493688,1.003400824020736,637.5414191998707,1.0023244664711077,651.8207397889178,1.0015277010361778,0.06500049999999999,51.616035259,0.9538892,0.025143573,0.0004871271664674372,214590,CmdStanNUTS,2000,1000,0.8,200
228.79358346783798,1.0002872742953066,189.47447850244185,1.0152662571185675,179.6467889268808,1.017089893026884,265.78265344238224,1.0011092609254086,276.7467420692229,0.9996673861533111,251.89868718209732,0.9990766183131103,0.028879875120481572,356.100387483,27322.7484688,48.341019266,0.1357510998729474,4645250844,AHMCNUTS,2000,1000,0.8,200
45.58920654099649,1.030901593082529,21.043496328532196,1.0694056157920333,25.641655664586924,1.0632275516205532,543.200967616997,1.0045213621633873,546.5290517399153,1.0013896329939114,454.6441698099441,1.000636280201515,0.3203289054673103,12.707409178,321.4503008,0.458904186,0.03611311948579484,49381919,DHMCNUTS,2000,1000,0.8,200
554.3646995984253,1.0000585368850756,433.1393497654429,1.0027868874201513,438.38796898464324,1.003143526295496,415.0446898785301,1.0030387109662884,506.6922782353953,1.0034089093214371,540.9577555847886,1.0017488476134409,0.06867499999999992,49.953568005,0.9538675,0.027405777,0.0005486250150791406,214590,CmdStanNUTS,2000,1000,0.8,200
20.922024014390168,1.011172347546753,17.85462341512362,1.0257961274619438,13.367901126056086,1.0586259232805308,23.105930515723436,1.000808004737456,18.057348664076184,1.0027324722956787,16.526761507747807,1.0099043631985447,0.09448170817784114,219.526637528,13849.2627776,28.290180737,0.12886901132165188,2354783150,AHMCNUTS,2000,1000,0.8,200
775.7146098752715,0.9994979765794579,361.40040821522547,1.0028538006863597,368.51303138224154,1.0028692069290863,606.1432168565606,0.999464881077558,628.3086191063128,1.0012758459942601,685.8160053020652,1.0001507248755872,0.273559523935329,11.944736124,313.3512368,0.623870835,0.05222977121666886,48133812,DHMCNUTS,2000,1000,0.8,200
140.40376559264257,1.0095161151052745,98.70072686551289,1.0043020700989196,105.72117981305489,1.0042468858234435,474.9858109993735,1.000980198243744,426.70158342588456,1.0037347010822828,395.7950435849859,1.003193296666032,0.09199779999999995,42.287857863,0.953875,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
116.07855141407158,1.0070598210130621,179.19706279484487,1.0027790169718795,163.63017400830157,0.9997429309257233,206.02795108655005,1.0097866916508562,170.9473328710887,1.0098941982892724,150.55088970123722,1.0115511262874306,0.05287613236051214,274.695766385,20607.4635904,39.194160771,0.14268207073882383,3503666655,AHMCNUTS,2000,1000,0.8,200
554.0332290648747,1.0019907998379913,448.3941254905348,0.9995114517695428,460.6551732473889,1.0000271368174358,652.9718942585317,1.001976591508917,638.3557718170401,1.0004990609789504,664.5489944004927,1.0003357091521012,0.312905508594729,11.627926237,321.7797488,0.527436776,0.045359487603361205,49427788,DHMCNUTS,2000,1000,0.8,200
338.63388823364136,1.0018580874386482,242.38807529051678,0.9997006799775547,246.3214862715169,0.9998317557734465,383.62171226578363,1.0002142878197207,443.987329849493,1.0007137509454151,485.81496969411546,1.0014935618629726,0.04252249999999999,70.158587313,0.9540685,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
117.73839887949835,1.0188754327736103,137.84014670036026,1.0121970624619563,167.93173558557197,1.0134649585915099,315.8355125479662,0.9997495723472493,294.86677413970995,1.0037498958768951,235.15076216923765,1.0043144192940436,0.027069496944357892,482.629702227,29073.1974752,70.039903237,0.14512141070848855,4942822494,AHMCNUTS,2000,1000,0.8,200
42.087922473506296,1.000486274914745,48.177671834842045,0.9992403906730642,59.05791723527027,0.9997866104220781,492.0101361099307,1.0011722158654575,579.6065452023682,1.001276365202552,461.5005507586048,1.0031122436509963,0.1573952273385341,19.604589293,476.9822768,0.983010117,0.050141836807108875,73251266,DHMCNUTS,2000,1000,0.8,200
272.00742748669416,1.0000103909537947,257.15952245070133,0.9999523649940311,261.51289749165215,0.9996783786430599,401.19252913831093,0.9995233350610675,430.554694441188,0.9994999232820191,421.9553039068366,0.9995113682637333,0.05078609999999999,68.015536995,0.9539501,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
206.27768922395998,1.0243461333171997,167.37441601391532,1.0144515524302486,128.6786083318325,1.0197318802278392,254.34939400123545,1.0055226349398467,245.13924708815424,1.0039480256050919,244.42734181930894,1.0044865940639773,0.03623083064222943,359.075359567,26537.6726448,37.388752763,0.1041250861882758,4511789579,AHMCNUTS,2000,1000,0.8,200
296.2734530064167,0.9997166137414043,176.75954910140652,0.9994090561638422,186.11264650331714,0.9992163620134512,301.6110825615256,0.9991620343361901,498.91618984062853,0.99910687281155,387.645116022067,1.0003083673314754,0.2794242863979011,14.304796508,343.1278592,0.529759601,0.03703370409384924,52703680,DHMCNUTS,2000,1000,0.8,200
508.47750447404763,0.9995385393550206,335.95332898340325,1.0005056069771165,344.8227315863052,0.9999922558593429,542.5244800708583,0.9995910850334848,572.5981318666494,0.9995268690786682,581.435425538067,0.9995438134728698,0.06895119999999998,56.933923477,0.9539149,0,0,214590,CmdStanNUTS,2000,1000,0.8,200
294.39088047832314,1.0029093168553447,212.9333571701205,1.0053033725869294,223.0572484780769,1.0036011194969539,181.06251731778374,1.0116664952121255,257.64165640440035,1.0042004993403577,235.94732381195976,1.0074775919878687,0.03110201856803131,423.813083946,29180.9821952,62.848626362,0.14829326592948658,4961146412,AHMCNUTS,2000,1000,0.8,200
425.1396885928235,1.0071888936807933,233.49745339676815,1.0031429445530253,232.00608360532456,1.00514747738915,428.7516626204174,1.0017973200721502,439.70701149707463,1.002574049697909,546.8463452064502,1.0029118721557082,0.1659378435955686,21.858298157,491.6603616,0.982315246,0.04494015219960841,75505078,DHMCNUTS,2000,1000,0.8,200
